,Date,BTCUSD
3855,25.07.19 00:00,9911.84
3856,26.07.19 00:00,9870.3
3857,27.07.19 00:00,9477.68
3858,28.07.19 00:00,9552.86
3859,29.07.19 00:00,9519.15
3860,30.07.19 00:00,9607.42
3861,31.07.19 00:00,10085.63
3862,01.08.19 00:00,10399.67
3863,02.08.19 00:00,10518.17
3864,03.08.19 00:00,10821.73
3865,04.08.19 00:00,10970.18
3866,05.08.19 00:00,11805.65
3867,06.08.19 00:00,11478.17
3868,07.08.19 00:00,11941.97
3869,08.08.19 00:00,11966.41
3870,09.08.19 00:00,11862.94
3871,10.08.19 00:00,11354.02
3872,11.08.19 00:00,11523.58
3873,12.08.19 00:00,11382.62
3874,13.08.19 00:00,10895.83
3875,14.08.19 00:00,10051.7
3876,15.08.19 00:00,10311.55
3877,16.08.19 00:00,10374.34
3878,17.08.19 00:00,10231.74
3879,18.08.19 00:00,10345.81
3880,19.08.19 00:00,10916.05
3881,20.08.19 00:00,10763.23
3882,21.08.19 00:00,10138.05
3883,22.08.19 00:00,10131.06
3884,23.08.19 00:00,10407.97
3885,24.08.19 00:00,10159.96
3886,25.08.19 00:00,10138.52
3887,26.08.19 00:00,10370.82
3888,27.08.19 00:00,10185.5
3889,28.08.19 00:00,9754.42
3890,29.08.19 00:00,9510.2
3891,30.08.19 00:00,9598.17
3892,31.08.19 00:00,9630.66
3893,01.09.19 00:00,9757.97
3894,02.09.19 00:00,10346.76
3895,03.09.19 00:00,10623.54
3896,04.09.19 00:00,10594.49
3897,05.09.19 00:00,10575.53
3898,06.09.19 00:00,10353.3
3899,07.09.19 00:00,10517.25
3900,08.09.19 00:00,10441.28
3901,09.09.19 00:00,10334.97
3902,10.09.19 00:00,10115.98
3903,11.09.19 00:00,10178.37
3904,12.09.19 00:00,10410.13
3905,13.09.19 00:00,10360.55
3906,14.09.19 00:00,10358.05
3907,15.09.19 00:00,10347.71
3908,16.09.19 00:00,10276.79
3909,17.09.19 00:00,10241.27
3910,18.09.19 00:00,10198.25
3911,19.09.19 00:00,10266.41
3912,20.09.19 00:00,10181.64
3913,21.09.19 00:00,10019.72
3914,22.09.19 00:00,10070.39
3915,23.09.19 00:00,9729.32
3916,24.09.19 00:00,8620.57
3917,25.09.19 00:00,8486.99
3918,26.09.19 00:00,8118.97
3919,27.09.19 00:00,8251.85
3920,28.09.19 00:00,8245.92
3921,29.09.19 00:00,8104.19
3922,30.09.19 00:00,8293.87
3923,01.10.19 00:00,8343.28
3924,02.10.19 00:00,8393.04
3925,03.10.19 00:00,8259.99
3926,04.10.19 00:00,8205.94
3927,05.10.19 00:00,8151.5
3928,06.10.19 00:00,7988.16
3929,07.10.19 00:00,8245.62
3930,08.10.19 00:00,8228.78
3931,09.10.19 00:00,8595.74
3932,10.10.19 00:00,8586.47
3933,11.10.19 00:00,8321.76
3934,12.10.19 00:00,8336.56
3935,13.10.19 00:00,8321.01
3936,14.10.19 00:00,8374.69
3937,15.10.19 00:00,8205.37
3938,16.10.19 00:00,8047.53
3939,17.10.19 00:00,8103.91
3940,18.10.19 00:00,7973.21
3941,19.10.19 00:00,7988.56
3942,20.10.19 00:00,8222.08
3943,21.10.19 00:00,8243.72
3944,22.10.19 00:00,8078.2
3945,23.10.19 00:00,7514.67
3946,24.10.19 00:00,7493.49
3947,25.10.19 00:00,8660.7
3948,26.10.19 00:00,9244.97
3949,27.10.19 00:00,9551.71
3950,28.10.19 00:00,9256.15
3951,29.10.19 00:00,9427.69
3952,30.10.19 00:00,9205.73
3953,31.10.19 00:00,9199.58
3954,01.11.19 00:00,9261.1
3955,02.11.19 00:00,9324.72
3956,03.11.19 00:00,9235.35
3957,04.11.19 00:00,9412.61
3958,05.11.19 00:00,9342.53
3959,06.11.19 00:00,9360.88
3960,07.11.19 00:00,9267.56
3961,08.11.19 00:00,8804.88
3962,09.11.19 00:00,8813.58
3963,10.11.19 00:00,9055.53
3964,11.11.19 00:00,8757.79
3965,12.11.19 00:00,8815.66
3966,13.11.19 00:00,8808.26
3967,14.11.19 00:00,8708.1
3968,15.11.19 00:00,8491.99
3969,16.11.19 00:00,8550.76
3970,17.11.19 00:00,8577.98
3971,18.11.19 00:00,8309.29
3972,19.11.19 00:00,8206.15
3973,20.11.19 00:00,8027.27
3974,21.11.19 00:00,7642.75
3975,22.11.19 00:00,7296.58
3976,23.11.19 00:00,7397.8
3977,24.11.19 00:00,7047.92
3978,25.11.19 00:00,7146.13
3979,26.11.19 00:00,7218.37
3980,27.11.19 00:00,7531.66
3981,28.11.19 00:00,7463.11
3982,29.11.19 00:00,7761.24
3983,30.11.19 00:00,7569.63
3984,01.12.19 00:00,7424.29
3985,02.12.19 00:00,7321.99
3986,03.12.19 00:00,7320.15
3987,04.12.19 00:00,7252.03
3988,05.12.19 00:00,7448.31
3989,06.12.19 00:00,7547
3990,07.12.19 00:00,7556.24
3991,08.12.19 00:00,7564.35
3992,09.12.19 00:00,7400.9
3993,10.12.19 00:00,7278.12
3994,11.12.19 00:00,7217.43
3995,12.12.19 00:00,7243.13
3996,13.12.19 00:00,7269.68
3997,14.12.19 00:00,7124.67
3998,15.12.19 00:00,7152.3
3999,16.12.19 00:00,6932.48
4000,17.12.19 00:00,6640.52
4001,18.12.19 00:00,7276.8
4002,19.12.19 00:00,7202.84
4003,20.12.19 00:00,7218.82
4004,21.12.19 00:00,7191.16
4005,22.12.19 00:00,7511.59
4006,23.12.19 00:00,7355.63
4007,24.12.19 00:00,7322.53
4008,25.12.19 00:00,7275.16
4009,26.12.19 00:00,7238.97
4010,27.12.19 00:00,7290.09
4011,28.12.19 00:00,7317.99
4012,29.12.19 00:00,7422.65
4013,30.12.19 00:00,7293
4014,31.12.19 00:00,7193.6
4015,01.01.20 00:00,7200.17
4016,02.01.20 00:00,6985.47
4017,03.01.20 00:00,7344.88
4018,04.01.20 00:00,7410.66
4019,05.01.20 00:00,7411.32
4020,06.01.20 00:00,7769.22
4021,07.01.20 00:00,8163.69
4022,08.01.20 00:00,8079.86
4023,09.01.20 00:00,7879.07
4024,10.01.20 00:00,8166.55
4025,11.01.20 00:00,8037.54
4026,12.01.20 00:00,8192.49
4027,13.01.20 00:00,8144.19
4028,14.01.20 00:00,8827.76
4029,15.01.20 00:00,8807.01
4030,16.01.20 00:00,8723.79
4031,17.01.20 00:00,8929.04
4032,18.01.20 00:00,8942.81
4033,19.01.20 00:00,8706.25
4034,20.01.20 00:00,8657.64
4035,21.01.20 00:00,8745.89
4036,22.01.20 00:00,8680.88
4037,23.01.20 00:00,8406.52
4038,24.01.20 00:00,8445.43
4039,25.01.20 00:00,8367.85
4040,26.01.20 00:00,8596.83
4041,27.01.20 00:00,8909.82
4042,28.01.20 00:00,9358.59
4043,29.01.20 00:00,9316.63
4044,30.01.20 00:00,9508.99
4045,31.01.20 00:00,9350.53
4046,01.02.20 00:00,9392.88
4047,02.02.20 00:00,9344.37
4048,03.02.20 00:00,9293.52
4049,04.02.20 00:00,9180.96
4050,05.02.20 00:00,9613.42
4051,06.02.20 00:00,9729.8
4052,07.02.20 00:00,9795.94
4053,08.02.20 00:00,9865.12
4054,09.02.20 00:00,10116.67
4055,10.02.20 00:00,9856.61
4056,11.02.20 00:00,10208.24
4057,12.02.20 00:00,10326.05
4058,13.02.20 00:00,10214.38
4059,14.02.20 00:00,10312.12
4060,15.02.20 00:00,9889.42
4061,16.02.20 00:00,9934.43
4062,17.02.20 00:00,9690.14
4063,18.02.20 00:00,10142
4064,19.02.20 00:00,9633.39
4065,20.02.20 00:00,9608.48
4066,21.02.20 00:00,9686.44
4067,22.02.20 00:00,9663.18
4068,23.02.20 00:00,9924.52
4069,24.02.20 00:00,9650.17
4070,25.02.20 00:00,9341.71
4071,26.02.20 00:00,8820.52
4072,27.02.20 00:00,8784.49
4073,28.02.20 00:00,8672.46
4074,29.02.20 00:00,8599.51
4075,01.03.20 00:00,8562.45
4076,02.03.20 00:00,8869.67
4077,03.03.20 00:00,8787.79
4078,04.03.20 00:00,8755.25
4079,05.03.20 00:00,9078.76
4080,06.03.20 00:00,9122.55
4081,07.03.20 00:00,8909.95
4082,08.03.20 00:00,8108.12
4083,09.03.20 00:00,7923.64
4084,10.03.20 00:00,7909.73
4085,11.03.20 00:00,7911.43
4086,12.03.20 00:00,4970.79
4087,13.03.20 00:00,5563.71
4088,14.03.20 00:00,5200.37
4089,15.03.20 00:00,5392.31
4090,16.03.20 00:00,5014.48
4091,17.03.20 00:00,5225.63
4092,18.03.20 00:00,5238.44
4093,19.03.20 00:00,6191.19
4094,20.03.20 00:00,6198.78
4095,21.03.20 00:00,6185.07
4096,22.03.20 00:00,5830.25
4097,23.03.20 00:00,6416.31
4098,24.03.20 00:00,6734.8
4099,25.03.20 00:00,6681.06
4100,26.03.20 00:00,6716.44
4101,27.03.20 00:00,6469.8
4102,28.03.20 00:00,6242.19
4103,29.03.20 00:00,5922.04
4104,30.03.20 00:00,6429.84
4105,31.03.20 00:00,6438.64
4106,01.04.20 00:00,6606.78
4107,02.04.20 00:00,6793.62
4108,03.04.20 00:00,6733.39
4109,04.04.20 00:00,6867.53
4110,05.04.20 00:00,6791.13
4111,06.04.20 00:00,7271.78
4112,07.04.20 00:00,7176.41
4113,08.04.20 00:00,7334.1
4114,09.04.20 00:00,7302.09
4115,10.04.20 00:00,6865.49
4116,11.04.20 00:00,6859.08
4117,12.04.20 00:00,6971.09
4118,13.04.20 00:00,6845.04
4119,14.04.20 00:00,6842.43
4120,15.04.20 00:00,6642.11
4121,16.04.20 00:00,7116.8
4122,17.04.20 00:00,7096.18
4123,18.04.20 00:00,7257.66
4124,19.04.20 00:00,7189.42
4125,20.04.20 00:00,6881.96
4126,21.04.20 00:00,6880.32
4127,22.04.20 00:00,7117.21
4128,23.04.20 00:00,7429.72
4129,24.04.20 00:00,7550.9
4130,25.04.20 00:00,7569.94
4131,26.04.20 00:00,7679.87
4132,27.04.20 00:00,7795.6
4133,28.04.20 00:00,7807.06
4134,29.04.20 00:00,8801.04
4135,30.04.20 00:00,8658.55
4136,01.05.20 00:00,8864.77
4137,02.05.20 00:00,8988.6
4138,03.05.20 00:00,8897.47
4139,04.05.20 00:00,8912.65
4140,05.05.20 00:00,9003.07
4141,06.05.20 00:00,9268.76
4142,07.05.20 00:00,9951.52
4143,08.05.20 00:00,9842.67
4144,09.05.20 00:00,9593.9
4145,10.05.20 00:00,8756.43
4146,11.05.20 00:00,8601.8
4147,12.05.20 00:00,8804.48
4148,13.05.20 00:00,9269.99
4149,14.05.20 00:00,9733.72
4150,15.05.20 00:00,9328.2
4151,16.05.20 00:00,9377.01
4152,17.05.20 00:00,9670.74
4153,18.05.20 00:00,9726.57
4154,19.05.20 00:00,9729.04
4155,20.05.20 00:00,9522.98
4156,21.05.20 00:00,9081.76
4157,22.05.20 00:00,9182.58
4158,23.05.20 00:00,9209.29
4159,24.05.20 00:00,8790.37
4160,25.05.20 00:00,8906.93
4161,26.05.20 00:00,8835.05
4162,27.05.20 00:00,9181.02
4163,28.05.20 00:00,9525.75
4164,29.05.20 00:00,9439.12
4165,30.05.20 00:00,9700.41
4166,31.05.20 00:00,9461.06
4167,01.06.20 00:00,10167.27
4168,02.06.20 00:00,9529.8
4169,03.06.20 00:00,9656.72
4170,04.06.20 00:00,9800.64
4171,05.06.20 00:00,9665.53
4172,06.06.20 00:00,9653.68
4173,07.06.20 00:00,9758.85
4174,08.06.20 00:00,9771.49
4175,09.06.20 00:00,9795.7
4176,10.06.20 00:00,9870.09
4177,11.06.20 00:00,9321.78
4178,12.06.20 00:00,9480.84
4179,13.06.20 00:00,9475.28
4180,14.06.20 00:00,9386.79
4181,15.06.20 00:00,9450.7
4182,16.06.20 00:00,9538.02
4183,17.06.20 00:00,9480.26
4184,18.06.20 00:00,9411.84
4185,19.06.20 00:00,9288.02
4186,20.06.20 00:00,9332.34
4187,21.06.20 00:00,9303.63
4188,22.06.20 00:00,9648.72
4189,23.06.20 00:00,9629.66
4190,24.06.20 00:00,9313.61
4191,25.06.20 00:00,9264.81
4192,26.06.20 00:00,9162.92
4193,27.06.20 00:00,9045.39
4194,28.06.20 00:00,9143.58
4195,29.06.20 00:00,9190.85
4196,30.06.20 00:00,9137.99
4197,01.07.20 00:00,9228.33
4198,02.07.20 00:00,9123.41
4199,03.07.20 00:00,9087.3
4200,04.07.20 00:00,9132.49
4201,05.07.20 00:00,9073.94
4202,06.07.20 00:00,9375.47
4203,07.07.20 00:00,9252.28
4204,08.07.20 00:00,9428.33
4205,09.07.20 00:00,9277.97
4206,10.07.20 00:00,9278.81
4207,11.07.20 00:00,9240.35
4208,12.07.20 00:00,9276.5
4209,13.07.20 00:00,9243.61
4210,14.07.20 00:00,9243.21
4211,15.07.20 00:00,9192.84
4212,16.07.20 00:00,9132.23
4213,17.07.20 00:00,9151.39
4214,18.07.20 00:00,9159.04
4215,19.07.20 00:00,9185.82
4216,20.07.20 00:00,9164.23
4217,21.07.20 00:00,9374.89
4218,22.07.20 00:00,9525.36
4219,23.07.20 00:00,9581.07
4220,24.07.20 00:00,9536.89
4221,25.07.20 00:00,9677.11
4222,26.07.20 00:00,9905.17
4223,27.07.20 00:00,10990.87
4224,28.07.20 00:00,10912.82
4225,29.07.20 00:00,11100.47
4226,30.07.20 00:00,11111.21
4227,31.07.20 00:00,11323.47
4228,01.08.20 00:00,11759.59
4229,02.08.20 00:00,11053.61
4230,03.08.20 00:00,11246.35
4231,04.08.20 00:00,11205.89
4232,05.08.20 00:00,11747.02
4233,06.08.20 00:00,11779.77
4234,07.08.20 00:00,11601.47
4235,08.08.20 00:00,11754.05
4236,09.08.20 00:00,11675.74
4237,10.08.20 00:00,11878.11
4238,11.08.20 00:00,11410.53
4239,12.08.20 00:00,11584.93
4240,13.08.20 00:00,11784.14
4241,14.08.20 00:00,11768.87
4242,15.08.20 00:00,11865.7
4243,16.08.20 00:00,11892.8
4244,17.08.20 00:00,12254.4
4245,18.08.20 00:00,11991.23
4246,19.08.20 00:00,11758.28
4247,20.08.20 00:00,11878.37
4248,21.08.20 00:00,11592.49
4249,22.08.20 00:00,11681.83
4250,23.08.20 00:00,11664.85
4251,24.08.20 00:00,11774.6
4252,25.08.20 00:00,11366.14
4253,26.08.20 00:00,11488.36
4254,27.08.20 00:00,11323.4
4255,28.08.20 00:00,11542.5
4256,29.08.20 00:00,11506.87
4257,30.08.20 00:00,11711.51
4258,31.08.20 00:00,11680.82
4259,01.09.20 00:00,11970.48
4260,02.09.20 00:00,11414.03
4261,03.09.20 00:00,10245.3
4262,04.09.20 00:00,10511.81
4263,05.09.20 00:00,10169.57
4264,06.09.20 00:00,10280.35
4265,07.09.20 00:00,10369.56
4266,08.09.20 00:00,10131.52
4267,09.09.20 00:00,10242.35
4268,10.09.20 00:00,10363.14
4269,11.09.20 00:00,10400.91
4270,12.09.20 00:00,10442.17
4271,13.09.20 00:00,10323.76
4272,14.09.20 00:00,10680.84
4273,15.09.20 00:00,10796.95
4274,16.09.20 00:00,10974.9
4275,17.09.20 00:00,10948.99
4276,18.09.20 00:00,10944.59
4277,19.09.20 00:00,11094.35
4278,20.09.20 00:00,10938.27
4279,21.09.20 00:00,10462.26
4280,22.09.20 00:00,10538.46
4281,23.09.20 00:00,10246.19
4282,24.09.20 00:00,10760.07
4283,25.09.20 00:00,10692.72
4284,26.09.20 00:00,10750.72
4285,27.09.20 00:00,10775.27
4286,28.09.20 00:00,10709.65
4287,29.09.20 00:00,10844.64
4288,30.09.20 00:00,10784.49
4289,01.10.20 00:00,10619.45
4290,02.10.20 00:00,10575.98
4291,03.10.20 00:00,10549.33
4292,04.10.20 00:00,10669.58
4293,05.10.20 00:00,10793.34
4294,06.10.20 00:00,10604.41
4295,07.10.20 00:00,10668.97
4296,08.10.20 00:00,10915.69
4297,09.10.20 00:00,11064.46
4298,10.10.20 00:00,11296.36
4299,11.10.20 00:00,11384.18
4300,12.10.20 00:00,11555.36
4301,13.10.20 00:00,11425.9
4302,14.10.20 00:00,11429.51
4303,15.10.20 00:00,11495.35
4304,16.10.20 00:00,11322.12
4305,17.10.20 00:00,11358.1
4306,18.10.20 00:00,11483.36
4307,19.10.20 00:00,11742.04
4308,20.10.20 00:00,11916.34
4309,21.10.20 00:00,12823.69
4310,22.10.20 00:00,12965.89
4311,23.10.20 00:00,12931.54
4312,24.10.20 00:00,13108.06
4313,25.10.20 00:00,13031.17
4314,26.10.20 00:00,13075.25
4315,27.10.20 00:00,13654.22
4316,28.10.20 00:00,13271.29
4317,29.10.20 00:00,13437.88
4318,30.10.20 00:00,13546.52
4319,31.10.20 00:00,13780.99
4320,01.11.20 00:00,13737.11
4321,02.11.20 00:00,13550.49
4322,03.11.20 00:00,13950.3
4323,04.11.20 00:00,14133.71
4324,05.11.20 00:00,15579.85
4325,06.11.20 00:00,15565.88
4326,07.11.20 00:00,14833.75
4327,08.11.20 00:00,15479.57
4328,09.11.20 00:00,15332.32
4329,10.11.20 00:00,15290.9
4330,11.11.20 00:00,15701.34
4331,12.11.20 00:00,16276.34
4332,13.11.20 00:00,16317.81
4333,14.11.20 00:00,16068.14
4334,15.11.20 00:00,15955.59
4335,16.11.20 00:00,16716.11
4336,17.11.20 00:00,17645.41
4337,18.11.20 00:00,17804.01
4338,19.11.20 00:00,17817.09
4339,20.11.20 00:00,18621.31
4340,21.11.20 00:00,18642.23
4341,22.11.20 00:00,18370
4342,23.11.20 00:00,18364.12
4343,24.11.20 00:00,19107.46
4344,25.11.20 00:00,18732.12
4345,26.11.20 00:00,17150.62
4346,27.11.20 00:00,17108.4
4347,28.11.20 00:00,17717.42
4348,29.11.20 00:00,18177.48
4349,30.11.20 00:00,19625.84
4350,01.12.20 00:00,18803
4351,02.12.20 00:00,19201.09
4352,03.12.20 00:00,19445.4
4353,04.12.20 00:00,18699.77
4354,05.12.20 00:00,19154.23
4355,06.12.20 00:00,19345.12
4356,07.12.20 00:00,19191.63
4357,08.12.20 00:00,18321.14
4358,09.12.20 00:00,18553.92
4359,10.12.20 00:00,18264.99
4360,11.12.20 00:00,18058.9
4361,12.12.20 00:00,18803.66
4362,13.12.20 00:00,19142.38
4363,14.12.20 00:00,19246.64
4364,15.12.20 00:00,19417.08
4365,16.12.20 00:00,21310.6
4366,17.12.20 00:00,22805.16
4367,18.12.20 00:00,23137.96
4368,19.12.20 00:00,23869.83
4369,20.12.20 00:00,23477.3
4370,21.12.20 00:00,22803.08
4371,22.12.20 00:00,23783.03
4372,23.12.20 00:00,23241.34
4373,24.12.20 00:00,23735.95
4374,25.12.20 00:00,24664.79
4375,26.12.20 00:00,26437.04
4376,27.12.20 00:00,26272.29
4377,28.12.20 00:00,27084.81
4378,29.12.20 00:00,27362.44
4379,30.12.20 00:00,28840.95
4380,31.12.20 00:00,29001.72
4381,01.01.21 00:00,29374.15
4382,02.01.21 00:00,32127.27
4383,03.01.21 00:00,32782.02
4384,04.01.21 00:00,31971.91
4385,05.01.21 00:00,33992.43
4386,06.01.21 00:00,36824.36
4387,07.01.21 00:00,39371.04
4388,08.01.21 00:00,40797.61
4389,09.01.21 00:00,40254.55
4390,10.01.21 00:00,38356.44
4391,11.01.21 00:00,35566.66
4392,12.01.21 00:00,33922.96
4393,13.01.21 00:00,37316.36
4394,14.01.21 00:00,39187.33
4395,15.01.21 00:00,36825.37
4396,16.01.21 00:00,36178.14
4397,17.01.21 00:00,35791.28
4398,18.01.21 00:00,36630.08
4399,19.01.21 00:00,36069.81
4400,20.01.21 00:00,35547.75
4401,21.01.21 00:00,30825.7
4402,22.01.21 00:00,33005.76
4403,23.01.21 00:00,32067.64
4404,24.01.21 00:00,32289.38
4405,25.01.21 00:00,32366.39
4406,26.01.21 00:00,32569.85
4407,27.01.21 00:00,30432.55
4408,28.01.21 00:00,33466.1
4409,29.01.21 00:00,34316.39
4410,30.01.21 00:00,34269.52
4411,31.01.21 00:00,33114.36
4412,01.02.21 00:00,33537.18
4413,02.02.21 00:00,35510.29
4414,03.02.21 00:00,37472.09
4415,04.02.21 00:00,36926.06
4416,05.02.21 00:00,38144.31
4417,06.02.21 00:00,39266.01
4418,07.02.21 00:00,38903.44
4419,08.02.21 00:00,46196.46
4420,09.02.21 00:00,46481.1
4421,10.02.21 00:00,44918.18
4422,11.02.21 00:00,47909.33
4423,12.02.21 00:00,47504.85
4424,13.02.21 00:00,47105.52
4425,14.02.21 00:00,48717.29
4426,15.02.21 00:00,47945.06
4427,16.02.21 00:00,49199.87
4428,17.02.21 00:00,52149.01
4429,18.02.21 00:00,51679.8
4430,19.02.21 00:00,55888.13
4431,20.02.21 00:00,56099.52
4432,21.02.21 00:00,57539.94
4433,22.02.21 00:00,54207.32
4434,23.02.21 00:00,48824.43
4435,24.02.21 00:00,49705.33
4436,25.02.21 00:00,47093.85
4437,26.02.21 00:00,46339.76
4438,27.02.21 00:00,46188.45
4439,28.02.21 00:00,45137.77
4440,01.03.21 00:00,49631.24
4441,02.03.21 00:00,48378.99
4442,03.03.21 00:00,50538.24
4443,04.03.21 00:00,48561.17
4444,05.03.21 00:00,48927.3
4445,06.03.21 00:00,48912.38
4446,07.03.21 00:00,51206.69
4447,08.03.21 00:00,52246.52
4448,09.03.21 00:00,54824.12
4449,10.03.21 00:00,56008.55
4450,11.03.21 00:00,57805.12
4451,12.03.21 00:00,57332.09
4452,13.03.21 00:00,61243.08
4453,14.03.21 00:00,59302.32
4454,15.03.21 00:00,55907.2
4455,16.03.21 00:00,56804.9
4456,17.03.21 00:00,58870.89
4457,18.03.21 00:00,57858.92
4458,19.03.21 00:00,58346.65
4459,20.03.21 00:00,58313.64
4460,21.03.21 00:00,57523.42
4461,22.03.21 00:00,54529.15
4462,23.03.21 00:00,54738.94
4463,24.03.21 00:00,52774.26
4464,25.03.21 00:00,51704.16
4465,26.03.21 00:00,55137.31
4466,27.03.21 00:00,55973.51
4467,28.03.21 00:00,55950.75
4468,29.03.21 00:00,57750.2
4469,30.03.21 00:00,58917.69
4470,31.03.21 00:00,58918.83
4471,01.04.21 00:00,59095.81
4472,02.04.21 00:00,59384.31
4473,03.04.21 00:00,57603.89
4474,04.04.21 00:00,58758.56
4475,05.04.21 00:00,59057.88
4476,06.04.21 00:00,58192.36
4477,07.04.21 00:00,56048.94
4478,08.04.21 00:00,58323.95
4479,09.04.21 00:00,58245
4480,10.04.21 00:00,59793.24
4481,11.04.21 00:00,60204.96
4482,12.04.21 00:00,59893.45
4483,13.04.21 00:00,63503.46
4484,14.04.21 00:00,63109.7
